R0,sigma,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
1.100000000000000000e+01,5.000000000000000000e-01,4.999999999999999445e-01,2.255000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009280742459396807e+00,1.386715588409863191e-02,3.044347826086956275e+02,2.282962055335968034e+04,1.960869565217391397e+01,8.853754940711461296e-01,5.400000000000000000e+01,8.455162649984406809e-01,1.951608192605698022e+01
1.100000000000000000e+01,5.999999999999999778e-01,5.000000000000000278e-02,2.125000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.004938271604938205e+00,4.926048160371591586e-03,3.292608695652173765e+02,2.737601976284584816e+04,1.847826086956521863e+01,3.517786561264823475e-01,5.000000000000000000e+01,7.806369206059868837e-01,1.790434779350603733e+01
1.100000000000000000e+01,5.999999999999999778e-01,1.000000000000000056e-01,2.275000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.002298850574712574e+00,2.298850574712643646e-03,3.263043478260869392e+02,2.695658498023714856e+04,1.978260869565217561e+01,2.687747035573121446e-01,5.500000000000000000e+01,8.348651072316840560e-01,1.906642191597540048e+01
1.100000000000000000e+01,5.999999999999999778e-01,1.500000000000000222e-01,2.189999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.002392344497607723e+00,2.392344497607655409e-03,3.209130434782608745e+02,2.578090118577074827e+04,1.904347826086956630e+01,1.343873517786561833e-01,4.500000000000000000e+01,8.001553372906492489e-01,1.858025815720697338e+01
1.100000000000000000e+01,5.999999999999999778e-01,2.000000000000000111e-01,2.260000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.016203703703703720e+00,2.061850133195840609e-02,3.160434782608695627e+02,2.383722529644268798e+04,1.965217391304347672e+01,1.146245059288537593e+00,5.100000000000000000e+01,8.266239087508647776e-01,1.959363136696410734e+01
1.100000000000000000e+01,5.999999999999999778e-01,2.500000000000000000e-01,2.269999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009216589861751112e+00,9.152733580953803863e-03,3.097826086956521863e+02,2.374554150197628041e+04,1.973913043478260931e+01,5.652173913043478937e-01,5.000000000000000000e+01,8.490048208318756728e-01,1.957654632674360329e+01
1.100000000000000000e+01,5.999999999999999778e-01,2.999999999999999889e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009174311926605450e+00,9.111040809870293161e-03,3.130434782608695627e+02,2.473686166007905194e+04,1.982608695652173836e+01,2.411067193675889564e-01,6.100000000000000000e+01,8.451616976816539450e-01,1.984272152552923174e+01
1.100000000000000000e+01,5.999999999999999778e-01,3.499999999999999778e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006880733944954143e+00,6.849098386586524589e-03,3.088260869565217490e+02,2.309715019762845623e+04,1.982608695652173836e+01,2.411067193675889564e-01,5.100000000000000000e+01,8.476265551549204691e-01,1.976647463984194886e+01
1.100000000000000000e+01,5.999999999999999778e-01,3.999999999999999667e-01,2.269999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.011520737327188835e+00,1.141431019252668599e-02,3.041739130434782510e+02,2.327460474308300400e+04,1.973913043478260931e+01,7.470355731225292173e-01,4.500000000000000000e+01,8.432178807950999611e-01,1.967651195499296790e+01
1.100000000000000000e+01,5.999999999999999778e-01,4.499999999999999556e-01,2.275000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.002298850574712574e+00,2.298850574712644080e-03,3.028260869565217490e+02,2.259169565217391573e+04,1.978260869565217561e+01,4.505928853754941898e-01,5.100000000000000000e+01,8.443450900730989916e-01,1.969796133853151332e+01
1.100000000000000000e+01,5.999999999999999778e-01,4.999999999999999445e-01,2.289999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.004566210045662045e+00,4.555761052422598566e-03,2.930434782608695627e+02,2.054613438735177988e+04,1.991304347826087096e+01,8.300395256916998088e-02,5.100000000000000000e+01,8.254252004950028976e-01,1.971975211412405926e+01
1.100000000000000000e+01,6.999999999999999556e-01,5.000000000000000278e-02,2.273684210526315752e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.004842615012106588e+00,4.830861092174238390e-03,3.306086956521739353e+02,2.743579446640317110e+04,1.878260869565217561e+01,3.596837944664030839e-01,6.200000000000000000e+01,6.647144248349028395e-01,1.837117693565075172e+01
1.100000000000000000e+01,6.999999999999999556e-01,1.000000000000000056e-01,2.278947368421052744e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.007246376811594235e+00,7.211285398462999145e-03,3.272173913043478137e+02,2.676172332015810389e+04,1.882608695652173836e+01,2.411067193675889564e-01,5.700000000000000000e+01,6.683140454167599831e-01,1.866317722342433072e+01
1.100000000000000000e+01,6.999999999999999556e-01,1.500000000000000222e-01,2.255000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.013921113689095099e+00,1.841040306480333164e-02,3.186086956521739353e+02,2.535943083003952415e+04,1.960869565217391397e+01,1.249011857707509776e+00,5.100000000000000000e+01,8.371538714804451775e-01,1.931537308149457033e+01
1.100000000000000000e+01,6.999999999999999556e-01,2.000000000000000111e-01,2.263157894736842124e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.007299270072992803e+00,7.263663877514685112e-03,3.114347826086956275e+02,2.346171146245059572e+04,1.869565217391304301e+01,7.667984189723324739e-01,4.600000000000000000e+01,6.758736249832189014e-01,1.872129607666397888e+01
1.100000000000000000e+01,6.999999999999999556e-01,2.500000000000000000e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009174311926605450e+00,9.111040809870293161e-03,3.089130434782608745e+02,2.415490118577074827e+04,1.982608695652173836e+01,2.411067193675889564e-01,4.700000000000000000e+01,8.528416559445750611e-01,1.973504620386944097e+01
1.100000000000000000e+01,6.999999999999999556e-01,2.999999999999999889e-01,2.260000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009259259259259300e+00,9.194809658846779185e-03,3.048260869565217490e+02,2.247060474308300400e+04,1.965217391304347672e+01,6.007905138339921791e-01,4.500000000000000000e+01,8.339687864829947728e-01,1.955633750135290683e+01
1.100000000000000000e+01,6.999999999999999556e-01,3.499999999999999778e-01,2.239999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.025700934579439227e+00,3.446672065486221237e-02,2.989130434782608745e+02,2.219217391304347620e+04,1.947826086956521863e+01,1.806324110671937211e+00,5.000000000000000000e+01,8.506804840681492230e-01,1.986925716611323267e+01
1.100000000000000000e+01,6.999999999999999556e-01,3.999999999999999667e-01,2.285000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006864988558352492e+00,6.833497785148951939e-03,2.995652173913043725e+02,2.225807509881422811e+04,1.986956521739130466e+01,2.094861660079050114e-01,4.400000000000000000e+01,8.464356942959365693e-01,1.976970776865066881e+01
1.100000000000000000e+01,6.999999999999999556e-01,4.499999999999999556e-01,2.285000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006864988558352492e+00,6.833497785148951072e-03,3.000000000000000000e+02,2.251727272727272793e+04,1.986956521739130466e+01,3.913043478260867514e-01,5.300000000000000000e+01,8.592596604866873378e-01,1.990285863368247377e+01
1.100000000000000000e+01,6.999999999999999556e-01,4.999999999999999445e-01,2.250000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.016279069767441756e+00,2.071339513199977819e-02,2.927826086956521863e+02,2.166708695652174356e+04,1.956521739130434767e+01,9.841897233201577500e-01,4.300000000000000000e+01,8.383743220222114045e-01,1.978363762188050146e+01
1.100000000000000000e+01,7.999999999999999334e-01,5.000000000000000278e-02,2.250000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.018604651162790642e+00,2.296308342819971746e-02,3.275217391304348098e+02,2.738307905138339993e+04,1.956521739130434767e+01,9.841897233201578610e-01,5.600000000000000000e+01,8.430495829144953879e-01,1.871746660526319417e+01
1.100000000000000000e+01,7.999999999999999334e-01,1.000000000000000056e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006880733944954143e+00,1.144679953601181188e-02,3.227391304347826235e+02,2.518756521739130767e+04,1.982608695652173836e+01,2.411067193675889564e-01,4.700000000000000000e+01,8.348087225421696456e-01,1.972502932251038033e+01
1.100000000000000000e+01,7.999999999999999334e-01,1.500000000000000222e-01,2.285000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006864988558352492e+00,6.833497785148949337e-03,3.175217391304348098e+02,2.527998814229249183e+04,1.986956521739130466e+01,1.185770750988142525e-01,4.500000000000000000e+01,8.526677434529141841e-01,1.979172456487271248e+01
1.100000000000000000e+01,7.999999999999999334e-01,2.000000000000000111e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006880733944954143e+00,6.849098386586528059e-03,3.073043478260869392e+02,2.401267588932806393e+04,1.982608695652173836e+01,1.501976284584980448e-01,4.400000000000000000e+01,8.560840170963388562e-01,1.968579536049563572e+01
1.100000000000000000e+01,7.999999999999999334e-01,2.500000000000000000e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009174311926605450e+00,9.111040809870293161e-03,3.059130434782608745e+02,2.336244664031620414e+04,1.982608695652173836e+01,6.956521739130434590e-01,4.400000000000000000e+01,8.512663715597053038e-01,1.977091296897654971e+01
1.100000000000000000e+01,7.999999999999999334e-01,2.999999999999999889e-01,2.269999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009216589861751112e+00,9.152733580953802128e-03,2.925217391304348098e+02,2.119116996047430803e+04,1.973913043478260931e+01,4.743083003952570098e-01,5.400000000000000000e+01,8.442595207484601127e-01,1.970404954043445400e+01
1.100000000000000000e+01,7.999999999999999334e-01,3.499999999999999778e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.002293577981651307e+00,2.293577981651377575e-03,2.936956521739130608e+02,2.218676679841897203e+04,1.982608695652173836e+01,3.320158102766798680e-01,4.700000000000000000e+01,8.422693329587949140e-01,1.988134364195578030e+01
1.100000000000000000e+01,7.999999999999999334e-01,3.999999999999999667e-01,2.269999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009216589861751112e+00,9.152733580953802128e-03,2.905652173913043725e+02,2.113780237154150382e+04,1.973913043478260931e+01,8.379446640316200456e-01,4.200000000000000000e+01,8.431028964357593081e-01,1.992219798260993713e+01
1.100000000000000000e+01,7.999999999999999334e-01,4.499999999999999556e-01,2.275000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.011494252873563315e+00,1.599660998993590252e-02,2.847391304347826235e+02,2.026792885375494006e+04,1.978260869565217561e+01,4.505928853754941898e-01,5.400000000000000000e+01,8.526804824309422992e-01,1.987656399336626833e+01
1.100000000000000000e+01,7.999999999999999334e-01,4.999999999999999445e-01,2.275000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.011494252873563315e+00,1.138831505906032736e-02,2.808695652173913118e+02,1.977930039525691609e+04,1.978260869565217561e+01,2.687747035573121446e-01,4.600000000000000000e+01,8.352540989943200156e-01,1.974091116832683568e+01
1.100000000000000000e+01,8.999999999999999112e-01,5.000000000000000278e-02,2.260000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.011574074074074181e+00,1.146665807338661212e-02,3.307826086956521863e+02,2.867790513833992009e+04,1.965217391304347672e+01,6.916996047430831185e-01,4.800000000000000000e+01,8.542570480700950597e-01,1.945591008752024464e+01
1.100000000000000000e+01,8.999999999999999112e-01,1.000000000000000056e-01,2.264999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009237875288683695e+00,9.173723376956632522e-03,3.207391304347826235e+02,2.593492885375494370e+04,1.969565217391304301e+01,8.577075098814234133e-01,5.100000000000000000e+01,8.362344865111969172e-01,1.936267324463701200e+01
1.100000000000000000e+01,8.999999999999999112e-01,1.500000000000000222e-01,2.285000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.004576659038901587e+00,4.566162114500449398e-03,3.136521739130434980e+02,2.534914624505929169e+04,1.986956521739130466e+01,2.094861660079050114e-01,4.700000000000000000e+01,8.600736576759259178e-01,1.984117097976172772e+01
1.100000000000000000e+01,8.999999999999999112e-01,2.000000000000000111e-01,2.275000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.011494252873563315e+00,1.138831505906032736e-02,2.997826086956521863e+02,2.221099604743083182e+04,1.978260869565217561e+01,4.505928853754941898e-01,4.000000000000000000e+01,8.636515715917549851e-01,1.990853257587243519e+01
1.100000000000000000e+01,8.999999999999999112e-01,2.500000000000000000e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009174311926605450e+00,9.111040809870293161e-03,2.968260869565217490e+02,2.262151383399209226e+04,1.982608695652173836e+01,4.229249011857707519e-01,5.800000000000000000e+01,8.392842512226164065e-01,1.983226471446895545e+01
1.100000000000000000e+01,8.999999999999999112e-01,2.999999999999999889e-01,2.255000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.013921113689095099e+00,1.841040306480332817e-02,2.933913043478260647e+02,2.111570355731225209e+04,1.960869565217391397e+01,7.035573122529643619e-01,3.900000000000000000e+01,8.613311287433460528e-01,1.998163552816947686e+01
1.100000000000000000e+01,8.999999999999999112e-01,3.499999999999999778e-01,2.285000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.004576659038901587e+00,4.566162114500448531e-03,2.835217391304348098e+02,2.000589723320158009e+04,1.986956521739130466e+01,2.094861660079050114e-01,4.300000000000000000e+01,8.550860440853634836e-01,1.991574075808959776e+01
1.100000000000000000e+01,8.999999999999999112e-01,3.999999999999999667e-01,2.269999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006912442396313390e+00,6.880514255914685177e-03,2.821304347826086882e+02,1.955784584980236832e+04,1.973913043478260931e+01,5.652173913043478937e-01,4.300000000000000000e+01,8.529238910833238929e-01,1.977374293017108542e+01
1.100000000000000000e+01,8.999999999999999112e-01,4.499999999999999556e-01,2.155000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009732360097323589e+00,9.661147706367577415e-03,2.721739130434782510e+02,1.907796837944664003e+04,1.873913043478260931e+01,6.561264822134388330e-01,4.000000000000000000e+01,8.023635199003751328e-01,1.890890927605194705e+01
1.100000000000000000e+01,8.999999999999999112e-01,4.999999999999999445e-01,2.275000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.009195402298850519e+00,9.131839610148836939e-03,2.651739130434782510e+02,1.732442292490118052e+04,1.978260869565217561e+01,2.687747035573121446e-01,4.400000000000000000e+01,8.453834502914332472e-01,1.979752092511247596e+01
1.100000000000000000e+01,9.999999999999998890e-01,5.000000000000000278e-02,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006880733944954143e+00,6.849098386586525457e-03,3.265217391304348098e+02,2.598780632411067199e+04,1.982608695652173836e+01,1.501976284584980448e-01,4.400000000000000000e+01,8.446035634737035780e-01,1.927729035072186647e+01
1.100000000000000000e+01,9.999999999999998890e-01,1.000000000000000056e-01,2.164999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.012106537530266248e+00,1.198899833094336544e-02,3.130434782608695627e+02,2.386231620553359608e+04,1.882608695652173836e+01,7.865612648221343983e-01,5.000000000000000000e+01,8.126492364376151079e-01,1.876833099420795037e+01
